Date,Product_ID,Stock_Level,Sales,Stock_to_Reorder,Day_of_Week,Month,Anomaly_Pred
2025-08-27,P007,50,17.110412461462314,20,2,8,1
2025-08-28,P007,50,19.44665406072351,20,3,8,1
2025-08-29,P007,50,20.89880047398184,20,4,8,1
2025-08-30,P007,50,20.415459120374962,20,5,8,1
2025-08-31,P007,50,18.740713528563948,20,6,8,1
2025-09-01,P007,50,18.36189780728643,20,0,9,1
2025-09-02,P007,50,18.874110138251087,20,1,9,1
2025-09-03,P007,50,16.744594579260752,20,2,9,1
2025-09-04,P007,50,19.08083617851272,20,3,9,1
2025-09-05,P007,50,20.532982591778612,20,4,9,1
2025-09-06,P007,50,20.049641238174868,20,5,9,1
2025-09-07,P007,50,18.374895646362756,20,6,9,1
2025-09-08,P007,50,17.996079925087468,20,0,9,1
2025-09-09,P007,50,18.50829225605241,20,1,9,1
2025-09-10,P007,50,16.37877669705919,20,2,9,1
2025-09-11,P007,50,18.715018296314682,20,3,9,1
2025-09-12,P007,50,20.1671647095778,20,4,9,1
2025-09-13,P007,50,19.683823355967213,20,5,9,1
2025-09-14,P007,50,18.00907776416156,20,6,9,1
2025-09-15,P007,50,17.630262042883654,20,0,9,1
2025-09-16,P007,50,18.14247437385037,20,1,9,1
2025-09-17,P007,50,16.012958814857328,20,2,9,1
2025-09-18,P007,50,18.349200414114716,20,3,9,1
2025-09-19,P007,50,19.801346827374577,20,4,9,1
2025-09-20,P007,50,19.318005473775493,20,5,9,1
2025-09-21,P007,50,17.643259881960365,20,6,9,1
2025-09-22,P007,50,17.264444160684693,20,0,9,1
2025-09-23,P007,50,17.776656491646946,20,1,9,1
2025-09-24,P007,50,15.647140932656065,20,2,9,1
2025-09-25,P007,50,17.98338253191475,20,3,9,1
2025-09-26,P007,50,19.43552894517768,20,4,9,1
2025-09-27,P007,50,18.95218759157162,20,5,9,1
2025-09-28,P007,50,17.277441999755524,20,6,9,1
2025-09-29,P007,50,16.898626278480144,20,0,9,1
2025-09-30,P007,50,17.410838609443527,20,1,9,1
2025-10-01,P007,50,15.281323050454963,20,2,10,1
2025-10-02,P007,50,17.617564649714787,20,3,10,1
2025-10-03,P007,50,19.069711062974456,20,4,10,1
2025-10-04,P007,50,18.586369709371525,20,5,10,1
2025-10-05,P007,50,16.911624117557974,20,6,10,1
2025-10-06,P007,50,16.532808396276334,20,0,10,1
2025-10-07,P007,50,17.04502072724287,20,1,10,1
2025-10-08,P007,50,14.9155051682534,20,2,10,1
2025-10-09,P007,50,17.251746767503995,20,3,10,1
2025-10-10,P007,50,18.703893180774394,20,4,10,1
2025-10-11,P007,50,18.220551827171434,20,5,10,1
2025-10-12,P007,50,16.545806235356068,20,6,10,1
2025-10-13,P007,50,16.16699051407458,20,0,10,1
2025-10-14,P007,50,16.679202845039452,20,1,10,1
2025-10-15,P007,50,14.549687286051537,20,2,10,1
2025-10-16,P007,50,16.88592888530403,20,3,10,1
2025-10-17,P007,50,18.338075298570416,20,4,10,1
2025-10-18,P007,50,17.85473394496378,20,5,10,1
2025-10-19,P007,50,16.17998835315487,20,6,10,1
2025-10-20,P007,50,15.801172631875616,20,0,10,1
2025-10-21,P007,50,16.31338496283741,20,1,10,1
2025-10-22,P007,50,14.183869403849679,20,2,10,1
2025-10-23,P007,50,16.52011100310599,20,3,10,1
2025-10-24,P007,50,17.972257416370358,20,4,10,1
2025-10-25,P007,50,17.48891606276369,20,5,10,1
2025-10-26,P007,50,15.814170470953679,20,6,10,1
2025-10-27,P007,50,15.43535474967386,20,0,10,1
2025-10-28,P007,50,15.94756708064011,20,1,10,1
2025-10-29,P007,50,13.818051521648414,20,2,10,1
2025-10-30,P007,50,16.1542931209041,20,3,10,1
2025-10-31,P007,50,17.60643953416713,20,4,10,1
2025-11-01,P007,50,17.12309818055982,20,5,11,1
2025-11-02,P007,50,15.448352588755414,20,6,11,1
2025-11-03,P007,50,15.0695368674749,20,0,11,1
2025-11-04,P007,50,15.581749198438075,20,1,11,1
2025-11-05,P007,50,13.452233639446552,20,2,11,1
2025-11-06,P007,50,15.78847523870606,20,3,11,1
2025-11-07,P007,50,17.240621651967068,20,4,11,1
2025-11-08,P007,50,16.75728029836431,20,5,11,1
2025-11-09,P007,50,15.08253470655422,20,6,11,1
2025-11-10,P007,50,14.703718985270351,20,0,11,1
2025-11-11,P007,50,15.215931316234652,20,1,11,1
2025-11-12,P007,50,13.086415757246048,20,2,11,1
2025-11-13,P007,50,15.422657356495272,20,3,11,1
2025-11-14,P007,50,16.874803769763844,20,4,11,1
2025-11-15,P007,50,16.39146241616044,20,5,11,1
2025-11-16,P007,50,14.716716824353025,20,6,11,1
2025-11-17,P007,50,14.337901103071392,20,0,11,1
2025-11-18,P007,50,14.850113434032615,20,1,11,1
2025-11-19,P007,50,12.720597875044186,20,2,11,1
2025-11-20,P007,50,15.056839474295305,20,3,11,1
2025-11-21,P007,50,16.508985887566947,20,4,11,1
2025-11-22,P007,50,16.025644533956566,20,5,11,1
2025-11-23,P007,50,14.350898942148183,20,6,11,1
2025-11-24,P007,50,13.972083220867578,20,0,11,1
2025-11-25,P007,50,14.484295551829193,20,1,11,1
2025-11-26,P007,50,12.354779992842625,20,2,11,1
2025-11-27,P007,50,14.691021592095343,20,3,11,1
2025-11-28,P007,50,16.14316800536372,20,4,11,1
2025-11-29,P007,50,15.659826651761062,20,5,11,1
2025-11-30,P007,50,13.98508105994334,20,6,11,1
2025-12-01,P007,50,13.606265338665825,20,0,12,1
2025-12-02,P007,50,14.118477669628536,20,1,12,1
2025-12-03,P007,50,11.988962110641062,20,2,12,1
2025-12-04,P007,50,14.325203709897298,20,3,12,1
2025-12-05,P007,50,15.777350123159746,20,4,12,1
2025-12-06,P007,50,15.294008769560971,20,5,12,1
2025-12-07,P007,50,13.619263177742146,20,6,12,1
2025-12-08,P007,50,13.24044745646407,20,0,12,1
2025-12-09,P007,50,13.75265978743124,20,1,12,1
2025-12-10,P007,50,11.623144228440259,20,2,12,1
2025-12-11,P007,50,13.959385827699256,20,3,12,1
2025-12-12,P007,50,15.411532240959682,20,4,12,1
2025-12-13,P007,50,14.928190887353317,20,5,12,1
2025-12-14,P007,50,13.253445295540953,20,6,12,1
2025-12-15,P007,50,12.874629574265107,20,0,12,1
2025-12-16,P007,50,13.3868419052292,20,1,12,1
2025-12-17,P007,50,11.257326346238395,20,2,12,1
2025-12-18,P007,50,13.593567945499293,20,3,12,1
2025-12-19,P007,50,15.045714358759623,20,4,12,1
2025-12-20,P007,50,14.562373005153226,20,5,12,1
2025-12-21,P007,50,12.88762741334269,20,6,12,1
2025-12-22,P007,50,12.508811692066143,20,0,12,1
2025-12-23,P007,50,13.02102402302578,20,1,12,1
2025-12-24,P007,50,10.891508464037132,20,2,12,1
2025-12-25,P007,50,13.227750063299327,20,3,12,1
2025-12-26,P007,50,14.679896476555646,20,4,12,1
2025-12-27,P007,50,14.196555122949354,20,5,12,1
2025-12-28,P007,50,12.521809531137848,20,6,12,1
2025-12-29,P007,50,12.14299380986439,20,0,12,1
2025-12-30,P007,50,12.655206140823742,20,1,12,1
2025-12-31,P007,50,10.525690581835272,20,2,12,1
2026-01-01,P007,50,12.86193218108854,20,3,1,1
2026-01-02,P007,50,14.314078594355587,20,4,1,1
2026-01-03,P007,50,13.830737240749263,20,5,1,1
2026-01-04,P007,50,12.1559916489403,20,6,1,1
2026-01-05,P007,50,11.777175927654996,20,0,1,1
2026-01-06,P007,50,12.289388258626444,20,1,1,1
2026-01-07,P007,50,10.159872699633711,20,2,1,1
2026-01-08,P007,50,12.496114298890495,20,3,1,1
2026-01-09,P007,50,13.948260712152358,20,4,1,1
2026-01-10,P007,50,13.464919358545387,20,5,1,1
2026-01-11,P007,50,11.790173766735457,20,6,1,1
2026-01-12,P007,50,11.41135804545603,20,0,1,1
2026-01-13,P007,50,11.923570376424404,20,1,1,1
2026-01-14,P007,50,9.79405481743185,20,2,1,1
2026-01-15,P007,50,12.130296416688607,20,3,1,1
2026-01-16,P007,50,13.582442829955463,20,4,1,1
2026-01-17,P007,50,13.099101476349883,20,5,1,1
2026-01-18,P007,50,11.424355884534263,20,6,1,1
2026-01-19,P007,50,11.045540163257069,20,0,1,1
2026-01-20,P007,50,11.557752494220985,20,1,1,1
2026-01-21,P007,50,9.428236935230288,20,2,1,1
2026-01-22,P007,50,11.764478534479743,20,3,1,1
2026-01-23,P007,50,13.216624947752239,20,4,1,1
2026-01-24,P007,50,12.733283594146013,20,5,1,1
2026-01-25,P007,50,11.058538002329422,20,6,1,1
2026-01-26,P007,50,10.679722281055316,20,0,1,1
2026-01-27,P007,50,11.191934612020328,20,1,1,1
2026-01-28,P007,50,9.062419053029485,20,2,1,1
2026-01-29,P007,50,11.398660652277858,20,3,1,1
2026-01-30,P007,50,12.850807065549008,20,4,1,1
2026-01-31,P007,50,12.367465711945918,20,5,1,1
2026-02-01,P007,50,10.692720120128227,20,6,2,1
2026-02-02,P007,50,10.313904398854293,20,0,2,1
2026-02-03,P007,50,10.826116729816903,20,1,2,1
2026-02-04,P007,50,8.69660117082792,20,2,2,1
2026-02-05,P007,50,11.032842770079812,20,3,2,0
2026-02-06,P007,50,12.484989183348947,20,4,2,1
2026-02-07,P007,50,12.001647829738266,20,5,2,0
2026-02-08,P007,50,10.326902237933611,20,6,2,1
2026-02-09,P007,50,9.948086516649749,20,0,2,1
2026-02-10,P007,50,10.460298847613485,20,1,2,1
2026-02-11,P007,50,8.330783288626062,20,2,2,1
2026-02-12,P007,50,10.66702488787985,20,3,2,0
2026-02-13,P007,50,12.11917130114181,20,4,2,1
2026-02-14,P007,50,11.635829947538173,20,5,2,0
2026-02-15,P007,50,9.961084355732416,20,6,2,1
2026-02-16,P007,50,9.582268634450784,20,0,2,1
2026-02-17,P007,50,10.094480965411446,20,1,2,1
2026-02-18,P007,50,7.964965406424799,20,2,2,1
2026-02-19,P007,50,10.301207005679885,20,3,2,0
2026-02-20,P007,50,11.753353418944915,20,4,2,1
2026-02-21,P007,50,11.270012065338085,20,5,2,0
2026-02-22,P007,50,9.595266473527573,20,6,2,1
2026-02-23,P007,50,9.21645075224903,20,0,2,1
2026-02-24,P007,50,9.728663083212764,20,1,2,1
2026-02-25,P007,50,7.599147524223692,20,2,2,1
2026-02-26,P007,50,9.935389123479919,20,3,2,0
2026-02-27,P007,50,11.387535536741687,20,4,2,1
2026-02-28,P007,50,10.904194183134207,20,5,2,1
2026-03-01,P007,50,9.229448591329309,20,6,3,1
2026-03-02,P007,50,8.850632870047274,20,0,3,1
2026-03-03,P007,50,9.362845201012108,20,1,3,1
2026-03-04,P007,50,7.233329642022431,20,2,3,1
2026-03-05,P007,50,9.569571241281876,20,3,3,0
2026-03-06,P007,50,11.021717654541625,20,4,3,1
2026-03-07,P007,50,10.538376300938706,20,5,3,0
2026-03-08,P007,50,8.863630709124472,20,6,3,1
2026-03-09,P007,50,8.484814987845523,20,0,3,1
2026-03-10,P007,50,8.99702731880869,20,1,3,1
2026-03-11,P007,50,6.867511759820572,20,2,3,0
2026-03-12,P007,50,9.20375335907109,20,3,3,0
2026-03-13,P007,50,10.655899772341563,20,4,3,1
2026-03-14,P007,50,10.172558418731052,20,5,3,0
2026-03-15,P007,50,8.497812826926923,20,6,3,1
2026-03-16,P007,50,8.118997105646555,20,0,3,1
2026-03-17,P007,50,8.631209436606646,20,1,3,1
2026-03-18,P007,50,6.501693877618706,20,2,3,0
2026-03-19,P007,50,8.837935476873044,20,3,3,0
2026-03-20,P007,50,10.2900818901415,20,4,3,1
2026-03-21,P007,50,9.80674053653096,20,5,3,0
2026-03-22,P007,50,8.13199494472208,20,6,3,1
2026-03-23,P007,50,7.753179223442746,20,0,3,1
2026-03-24,P007,50,8.265391554409351,20,1,3,1
2026-03-25,P007,50,6.1358759954174475,20,2,3,0
2026-03-26,P007,50,8.47211759467116,20,3,3,0
2026-03-27,P007,50,9.924264007938278,20,4,3,1
2026-03-28,P007,50,9.440922654335454,20,5,3,0
2026-03-29,P007,50,7.7661770625172375,20,6,3,1
2026-03-30,P007,50,7.387361341243784,20,0,3,1
2026-03-31,P007,50,7.899573672207313,20,1,3,1
2025-01-01,P008,50,17.12077740149903,20,2,1,1
2025-01-02,P008,50,17.40661248000064,20,3,1,1
2025-01-03,P008,50,20.77913617591645,20,4,1,1
2025-01-04,P008,50,17.17032810411941,20,5,1,1
2025-01-05,P008,50,17.47057693806074,20,6,1,1
2025-01-06,P008,50,18.023999571641017,20,0,1,1
2025-01-07,P008,50,17.172752649465544,20,1,1,1
2025-01-08,P008,50,17.849344042884542,20,2,1,1
2025-01-09,P008,50,18.135188042071775,20,3,1,1
2025-01-10,P008,50,21.507720658690616,20,4,1,1
2025-01-11,P008,50,17.89892150758079,20,5,1,1
2025-01-12,P008,50,18.199179262219495,20,6,1,1
2025-01-13,P008,50,18.752624475848993,20,0,1,1
2025-01-14,P008,50,17.90139121304313,20,1,1,1
2025-01-15,P008,50,18.577996265819444,20,2,1,1
2025-01-16,P008,50,18.8638539243683,20,3,1,1
2025-01-17,P008,50,22.236400200341496,20,4,1,1
2025-01-18,P008,50,18.62761470860281,20,5,1,1
2025-01-19,P008,50,18.92790015843158,20,6,1,1
2025-01-20,P008,50,19.481359407902048,20,0,1,1
2025-01-21,P008,50,18.63014018094071,20,1,1,1
2025-01-22,P008,50,19.306759269549634,20,2,1,1
2025-01-23,P008,50,19.592630963943126,20,3,1,1
2025-01-24,P008,50,22.965191275755664,20,4,1,1
2025-01-25,P008,50,19.356417058004155,20,5,1,1
2025-01-26,P008,50,19.656699745971665,20,6,1,1
2025-01-27,P008,50,20.210156233582023,20,0,1,1
2025-01-28,P008,50,19.358934244760743,20,1,1,1
2025-01-29,P008,50,20.035550571529235,20,2,1,1
2025-01-30,P008,50,20.321419504061957,20,3,1,1
2025-01-31,P008,50,23.69397714733965,20,4,1,1
2025-02-01,P008,50,20.085203022906992,20,5,2,0
2025-02-02,P008,50,20.385485804201707,20,6,2,1
2025-02-03,P008,50,20.938942385129774,20,0,2,1
2025-02-04,P008,50,20.08772048963708,20,1,2,0
2025-02-05,P008,50,20.764345418191116,20,2,2,0
2025-02-06,P008,50,21.05022295253225,20,3,2,0
2025-02-07,P008,50,24.422789104289283,20,4,2,1
2025-02-08,P008,50,20.81402348833051,20,5,2,0
2025-02-09,P008,50,21.114314778102507,20,6,2,1
2025-02-10,P008,50,21.667779867520725,20,0,2,1
2025-02-11,P008,50,20.816567144544578,20,1,2,1
2025-02-12,P008,50,21.49319273715748,20,2,2,0
2025-02-13,P008,50,21.779070935548244,20,3,2,0
2025-02-14,P008,50,25.151637751349273,20,4,2,1
2025-02-15,P008,50,21.54287279943402,20,5,2,0
2025-02-16,P008,50,21.843164753263213,20,6,2,1
2025-02-17,P008,50,22.396642826247675,20,0,2,1
2025-02-18,P008,50,21.545442422793624,20,1,2,1
2025-02-19,P008,50,22.222080334919138,20,2,2,0
2025-02-20,P008,50,22.50797085283284,20,3,2,0
2025-02-21,P008,50,25.880549988154016,20,4,2,1
2025-02-22,P008,50,22.271797355762853,20,5,2,0
2025-02-23,P008,50,22.572102020624104,20,6,2,1
2025-02-24,P008,50,23.12558048512178,20,0,2,1
2025-02-25,P008,50,22.274380473187897,20,1,2,1
2025-02-26,P008,50,22.951018776830132,20,2,2,0
2025-02-27,P008,50,23.236909686257135,20,3,2,0
2025-02-28,P008,50,26.609220572035344,20,4,2,1
2025-03-01,P008,50,23.00019969009037,20,5,3,0
2025-03-02,P008,50,23.30023571389574,20,6,3,0
2025-03-03,P008,50,23.85344553732848,20,0,3,1
2025-03-04,P008,50,23.00197688432359,20,1,3,0
2025-03-05,P008,50,23.678346546902535,20,2,3,0
2025-03-06,P008,50,23.952095215258097,20,3,3,0
2025-03-07,P008,50,27.31253250103564,20,4,3,0
2025-03-08,P008,50,23.691638019089208,20,5,3,0
2025-03-09,P008,50,23.97980044290071,20,6,3,0
2025-03-10,P008,50,24.521136666322587,20,0,3,1
2025-03-11,P008,50,23.65779441332053,20,1,3,0
2025-03-12,P008,50,24.303438155898856,20,2,3,0
2025-03-13,P008,50,24.55833450426076,20,3,3,0
2025-03-14,P008,50,27.899919470034302,20,4,3,0
2025-03-15,P008,50,24.260172668097344,20,5,3,0
2025-03-16,P008,50,24.52948277189218,20,6,3,0
2025-03-17,P008,50,25.051966675331716,20,0,3,1
2025-03-18,P008,50,24.15440703565758,20,1,3,0
2025-03-19,P008,50,24.784685711566556,20,2,3,0
2025-03-20,P008,50,25.024216993249667,20,3,3,0
2025-03-21,P008,50,28.350436892367934,20,4,3,0
2025-03-22,P008,50,24.695325023762845,20,5,3,0
2025-03-23,P008,50,24.936916514230482,20,6,3,0
2025-03-24,P008,50,25.431681804325823,20,0,3,1
2025-03-25,P008,50,24.521768617987853,20,1,3,0
2025-03-26,P008,50,25.13969374723154,20,2,3,0
2025-03-27,P008,50,25.366871482250627,20,3,3,0
2025-03-28,P008,50,28.68073783469828,20,4,3,0
2025-03-29,P008,50,24.998713486090363,20,5,3,0
2025-03-30,P008,50,25.225746043228707,20,6,3,0
2025-03-31,P008,50,25.705952399991673,20,0,3,1
2025-04-01,P008,50,24.781480280324907,20,1,4,0
2025-04-02,P008,50,25.384846476232568,20,2,4,0
2025-04-03,P008,50,25.597465277918253,20,3,4,0
2025-04-04,P008,50,28.88313477703192,20,4,4,0
2025-04-05,P008,50,25.187472508422534,20,5,4,0
2025-04-06,P008,50,25.40086714555866,20,6,4,1
2025-04-07,P008,50,25.867435582326625,20,0,4,1
2025-04-08,P008,50,24.929325542648396,20,1,4,0
2025-04-09,P008,50,25.519053818562227,20,2,4,0
2025-04-10,P008,50,25.70889464692091,20,3,4,0
2025-04-11,P008,50,28.98542409269963,20,4,4,0
2025-04-12,P008,50,25.280621770750052,20,5,4,0
2025-04-13,P008,50,25.48487635455688,20,6,4,1
2025-04-14,P008,50,25.942304737994906,20,0,4,1
2025-04-15,P008,50,24.995054644985448,20,1,4,0
2025-04-16,P008,50,25.56808505423191,20,2,4,0
2025-04-17,P008,50,25.750368069256904,20,3,4,0
2025-04-18,P008,50,29.019339701698286,20,4,4,0
2025-04-19,P008,50,25.306979566420214,20,5,4,0
2025-04-20,P008,50,25.50367633688844,20,6,4,1
2025-04-21,P008,50,25.943979760322357,20,0,4,1
2025-04-22,P008,50,24.979604707321148,20,1,4,0
2025-04-23,P008,50,25.54306796989491,20,2,4,0
2025-04-24,P008,50,25.71578383825787,20,3,4,0
2025-04-25,P008,50,28.975188324030288,20,4,4,0
2025-04-26,P008,50,25.25326104208106,20,5,4,0
2025-04-27,P008,50,25.436354879218385,20,6,4,1
2025-04-28,P008,50,25.872622515983128,20,0,4,1
2025-04-29,P008,50,24.904211676318077,20,1,4,0
2025-04-30,P008,50,25.463639152233974,20,2,4,0
2025-05-01,P008,50,25.63231923392549,20,3,5,0
2025-05-02,P008,50,28.887687933030584,20,4,5,0
2025-05-03,P008,50,25.154571211093852,20,5,5,1
2025-05-04,P008,50,25.330511394890028,20,6,5,1
2025-05-05,P008,50,25.75962537831808,20,0,5,1
2025-05-06,P008,50,24.784060885315025,20,1,5,1
2025-05-07,P008,50,25.33633470789697,20,2,5,1
2025-05-08,P008,50,25.49786113624943,20,3,5,0
2025-05-09,P008,50,28.745464603364223,20,4,5,0
2025-05-10,P008,50,25.011736302754702,20,5,5,1
2025-05-11,P008,50,25.187064907881492,20,6,5,1
2025-05-12,P008,50,25.615567312653027,20,0,5,1
2025-05-13,P008,50,24.639391240985404,20,1,5,1
2025-05-14,P008,50,25.189465218231327,20,2,5,1
2025-05-15,P008,50,25.348791801252087,20,3,5,0
2025-05-16,P008,50,28.594807001696207,20,4,5,0
2025-05-17,P008,50,24.859490434420202,20,5,5,1
2025-05-18,P008,50,25.033230772886466,20,6,5,1
2025-05-19,P008,50,25.46014491098554,20,0,5,1
2025-05-20,P008,50,24.482380572647813,20,1,5,1
2025-05-21,P008,50,25.032454549894645,20,2,5,1
2025-05-22,P008,50,25.191781132918496,20,3,5,0
2025-05-23,P008,50,28.437796333362183,20,4,5,0
2025-05-24,P008,50,24.70247976609581,20,5,5,1
2025-05-25,P008,50,24.87622010455232,20,6,5,1
2025-05-26,P008,50,25.303133014780784,20,0,5,1
2025-05-27,P008,50,24.325367448585997,20,1,5,1
2025-05-28,P008,50,24.875440197963474,20,2,5,1
2025-05-29,P008,50,25.034765553122288,20,3,5,0
2025-05-30,P008,50,28.28077952569605,20,4,5,0
2025-05-31,P008,50,24.545461730562447,20,5,5,1
2025-06-01,P008,50,24.71920084115842,20,6,6,1
2025-06-02,P008,50,25.146113751391038,20,0,6,1
2025-06-03,P008,50,24.168348185177287,20,1,6,1
2025-06-04,P008,50,24.718420934562918,20,2,6,1
2025-06-05,P008,50,24.877746289724378,20,3,6,1
2025-06-06,P008,50,28.123760262297484,20,4,6,1
2025-06-07,P008,50,24.388442467157756,20,5,6,1
2025-06-08,P008,50,24.562181577757766,20,6,6,1
2025-06-09,P008,50,24.98909448798628,20,0,6,1
2025-06-10,P008,50,24.01132892178213,20,1,6,1
2025-06-11,P008,50,24.561401671165076,20,2,6,1
2025-06-12,P008,50,24.720727026328166,20,3,6,1
2025-06-13,P008,50,27.966740998897265,20,4,6,1
2025-06-14,P008,50,24.231423203762382,20,5,6,1
2025-06-15,P008,50,24.40516231435552,20,6,6,1
2025-06-16,P008,50,24.832075224594096,20,0,6,1
2025-06-17,P008,50,23.854309658386974,20,1,6,1
2025-06-18,P008,50,24.404382407762533,20,2,6,1
2025-06-19,P008,50,24.563707762930253,20,3,6,1
2025-06-20,P008,50,27.809721735501086,20,4,6,1
2025-06-21,P008,50,24.074403940357698,20,5,6,1
2025-06-22,P008,50,24.248143050954862,20,6,6,1
2025-06-23,P008,50,24.675055961189333,20,0,6,1
2025-06-24,P008,50,23.697290394985046,20,1,6,1
2025-06-25,P008,50,24.247363144369398,20,2,6,1
2025-06-26,P008,50,24.406688499521984,20,3,6,1
2025-06-27,P008,50,27.652702472099236,20,4,6,1
2025-06-28,P008,50,23.91738467695301,20,5,6,1
2025-06-29,P008,50,24.091123787560964,20,6,6,1
2025-06-30,P008,50,24.518036697792084,20,0,6,1
2025-07-01,P008,50,23.540271131595315,20,1,7,1
2025-07-02,P008,50,24.090343880966845,20,2,7,1
2025-07-03,P008,50,24.249669236122376,20,3,7,1
2025-07-04,P008,50,27.49568320870067,20,4,7,1
2025-07-05,P008,50,23.76036541355298,20,5,7,1
2025-07-06,P008,50,23.93410452415356,20,6,7,1
2025-07-07,P008,50,24.36101743439483,20,0,7,1
2025-07-08,P008,50,23.383251868186605,20,1,7,1
2025-07-09,P008,50,23.933324617564303,20,2,7,1
2025-07-10,P008,50,24.092649972726168,20,3,7,1
2025-07-11,P008,50,27.338663945300453,20,4,7,1
2025-07-12,P008,50,23.603346150157574,20,5,7,1
2025-07-13,P008,50,23.777085260758067,20,6,7,1
2025-07-14,P008,50,24.203998170997576,20,0,7,1
2025-07-15,P008,50,23.22623260479145,20,1,7,1
2025-07-16,P008,50,23.776305354166464,20,2,7,1
2025-07-17,P008,50,23.9356307093179,20,3,7,1
2025-07-18,P008,50,27.181644681900234,20,4,7,1
2025-07-19,P008,50,23.446326886762204,20,5,7,1
2025-07-20,P008,50,23.620065997350665,20,6,7,1
2025-07-21,P008,50,24.04697890759281,20,0,7,1
2025-07-22,P008,50,23.069213341389517,20,1,7,1
2025-07-23,P008,50,23.619286090761207,20,2,7,1
2025-07-24,P008,50,23.77861144592168,20,3,7,1
2025-07-25,P008,50,27.024625418500026,20,4,7,1
2025-07-26,P008,50,23.289307623357512,20,5,7,1
2025-07-27,P008,50,23.463046733956762,20,6,7,1
2025-07-28,P008,50,23.889959644193127,20,0,7,1
2025-07-29,P008,50,22.912194077987586,20,1,7,1
2025-07-30,P008,50,23.46226682737277,20,2,7,1
2025-07-31,P008,50,23.621592182522075,20,3,7,1
2025-08-01,P008,50,26.867606155101456,20,4,8,1
2025-08-02,P008,50,23.13228835995748,20,5,8,1
2025-08-03,P008,50,23.306027470562864,20,6,8,1
2025-08-04,P008,50,23.732940380788364,20,0,8,1
2025-08-05,P008,50,22.755174814585654,20,1,8,1
2025-08-06,P008,50,23.305247563970227,20,2,8,1
2025-08-07,P008,50,23.46457291912586,20,3,8,1
2025-08-08,P008,50,26.710586891703635,20,4,8,1
2025-08-09,P008,50,22.97526909655745,20,5,8,1
2025-08-10,P008,50,23.149008207155457,20,6,8,1
2025-08-11,P008,50,23.575921117398618,20,0,8,1
2025-08-12,P008,50,22.598155551190498,20,1,8,1
2025-08-13,P008,50,23.14822830056967,20,2,8,1
2025-08-14,P008,50,23.30755365572965,20,3,8,1
2025-08-15,P008,50,26.553567628305068,20,4,8,1
2025-08-16,P008,50,22.818249833166714,20,5,8,1
2025-08-17,P008,50,22.99198894376156,20,6,8,1
2025-08-18,P008,50,23.41890185399386,20,0,8,1
2025-08-19,P008,50,22.441136287793988,20,1,8,1
2025-08-20,P008,50,22.991209037167124,20,2,8,1
2025-08-21,P008,50,23.150534392330044,20,3,8,1
2025-08-22,P008,50,26.39654836490321,20,4,8,1
2025-08-23,P008,50,22.661230569766676,20,5,8,1
2025-08-24,P008,50,22.83496968035931,20,6,8,1
2025-08-25,P008,50,23.261882590589096,20,0,8,1
2025-08-26,P008,50,22.284117024392053,20,1,8,1
2025-08-27,P008,50,22.834189773769285,20,2,8,1
2025-08-28,P008,50,22.99351512893383,20,3,8,1
2025-08-29,P008,50,26.23952910150464,20,4,8,1
2025-08-30,P008,50,22.50421130636665,20,5,8,1
2025-08-31,P008,50,22.677950416965412,20,6,8,1
2025-09-01,P008,50,23.104863327199347,20,0,9,1
2025-09-02,P008,50,22.12709776098335,20,1,9,1
2025-09-03,P008,50,22.677170510371447,20,2,9,1
2025-09-04,P008,50,22.83649586552556,20,3,9,1
2025-09-05,P008,50,26.08250983810607,20,4,9,1
2025-09-06,P008,50,22.34719204296196,20,5,9,1
2025-09-07,P008,50,22.52093115356476,20,6,9,1
2025-09-08,P008,50,22.947844063794587,20,0,9,1
2025-09-09,P008,50,21.970078497593615,20,1,9,1
2025-09-10,P008,50,22.5201512469736,20,2,9,1
2025-09-11,P008,50,22.679476602129352,20,3,9,1
2025-09-12,P008,50,25.925490574706608,20,4,9,1
2025-09-13,P008,50,22.190172779566584,20,5,9,1
2025-09-14,P008,50,22.36391189016411,20,6,9,1
2025-09-15,P008,50,22.790824800394905,20,0,9,1
2025-09-16,P008,50,21.813059234191684,20,1,9,1
2025-09-17,P008,50,22.36313198357106,20,2,9,1
2025-09-18,P008,50,22.52245733873144,20,3,9,1
2025-09-19,P008,50,25.768471311308037,20,4,9,1
2025-09-20,P008,50,22.03315351617119,20,5,9,1
2025-09-21,P008,50,22.20689262676346,20,6,9,1
2025-09-22,P008,50,22.633805536990142,20,0,9,1
2025-09-23,P008,50,21.656039970796527,20,1,9,1
2025-09-24,P008,50,22.20611272017792,20,2,9,1
2025-09-25,P008,50,22.36543807533353,20,3,9,1
2025-09-26,P008,50,25.61145204790618,20,4,9,1
2025-09-27,P008,50,21.876134252771156,20,5,9,1
2025-09-28,P008,50,22.049873363369557,20,6,9,1
2025-09-29,P008,50,22.476786273600393,20,0,9,1
2025-09-30,P008,50,21.499020707401375,20,1,9,1
2025-10-01,P008,50,22.049093456772663,20,2,10,1
2025-10-02,P008,50,22.20841881193562,20,3,10,1
2025-10-03,P008,50,25.45443278450761,20,4,10,1
2025-10-04,P008,50,21.719114989366467,20,5,10,1
2025-10-05,P008,50,21.892854099962154,20,6,10,1
2025-10-06,P008,50,22.319767010200707,20,0,10,1
2025-10-07,P008,50,21.342001443992665,20,1,10,1
2025-10-08,P008,50,21.89207419337482,20,2,10,1
